Date,EF_1,EF_2,EF_3,Max_Sharpe,GMV,Equal_Weights,Risk_Parity,SPY
2022-07-27,0.06554350150076815,0.010022653358633615,0.0519756037491379,0.030904986650395205,-0.052026806546792925,0.05645249587191681,-0.015987896776439636,0.09502820260775313
2022-07-28,0.08586596994238938,0.02328084516885265,0.0665466252549014,0.04671873323364384,-0.04787958825397243,0.07246411594483404,-0.006558414083420061,0.1087625231792213
2022-07-29,0.09650450385737819,0.0500682765475311,0.11980331523089349,0.0800947371095928,-0.047284309144670855,0.08897602790930614,-0.00022478193293951065,0.12492706146547472
2022-08-01,0.07197876020683291,0.05135860815456783,0.11626360046130735,0.08100562796156385,-0.047243319229795855,0.0869055355047621,1.2668956941297438e-05,0.12159567199066634
2022-08-02,0.06406603307667669,0.04315748800854591,0.10554964075543327,0.07166397679597614,-0.05209782017527398,0.07434006884206457,-0.007534926579461643,0.11419603300298431
2022-08-03,0.05641038799035458,0.062242312513562936,0.1438634631783835,0.09636571400676464,-0.050928637589859216,0.0863467281334136,-0.0017363920086651552,0.13164385109850962
2022-08-04,0.06807926047945845,0.07086135350873835,0.15260777617762789,0.10635687030778196,-0.049102016621455746,0.08714409033415182,0.0011115412607098918,0.1308793719609691
2022-08-05,0.07901112134981414,0.0636654860103627,0.14637939910002196,0.09883072888711752,-0.05387373882596902,0.08668649814661955,-0.0029913663612004537,0.12896813027727716
2022-08-08,0.1104723689004663,0.063335890381359,0.1387742767085396,0.0976561067812558,-0.05262242989549415,0.09053359806256212,-0.0006101350662501837,0.12765749440757235
2022-08-09,0.11269606448477587,0.06133094440247944,0.1370433815530101,0.09596146784984239,-0.05474609816512488,0.08790360268494757,-0.0024885785949653183,0.12317943006629362
2022-08-10,0.1368329053225037,0.0740588450391293,0.1675717567065187,0.11246719235290858,-0.05216331432560728,0.10499526867566344,0.004064888328429772,0.14677061268193814
2022-08-11,0.13904278952864702,0.067723923873239,0.15705678398846823,0.10468511617424126,-0.05282328679329207,0.10312383391594171,0.0020066944310666024,0.14677061268193814
2022-08-12,0.16342634520801247,0.07625630557794416,0.1772909318683329,0.116298298127123,-0.05197981753627168,0.11251042710020931,0.006086741857742384,0.16618429690234016
2022-08-15,0.15535555079549646,0.07763432936866721,0.18210375259571587,0.11789722663989033,-0.05095519922168201,0.113162692062176,0.00660128548285166,0.1709899325313644
2022-08-16,0.14553121918437206,0.07849823475967965,0.18491117326643858,0.1192129115424303,-0.052000329536164624,0.11374724053780749,0.006505266762788509,0.17328380834239043
2022-08-17,0.14279420943819443,0.07418013601014928,0.18055154241123472,0.1145320352275696,-0.05364915936065073,0.10811503218797114,0.003047232126110133,0.16495564153425257
2022-08-18,0.1431676453172106,0.0741896869160199,0.1795564613483842,0.114113383761137,-0.05333226736539076,0.10818118517763864,0.0027191753555040332,0.16834156777056442
2022-08-19,0.12421261277711304,0.061888505199195754,0.1577907565278207,0.09860155922428171,-0.054993512984885085,0.09430622391838317,-0.0031349877577443452,0.15264138107421998
2022-08-22,0.11995568097261278,0.04528117118146735,0.1253047171715691,0.07741608691529467,-0.05772243163472168,0.07707536882096488,-0.011072222657371622,0.12864055898953208
2022-08-23,0.15697246856511438,0.045671443730999295,0.12353486381286083,0.07755025544272587,-0.05704761694556637,0.0807027344410316,-0.009837605461357146,0.12590995068807254
2022-08-24,0.15738885911856038,0.048072642971304536,0.12462260480684217,0.08066640002806924,-0.05823001895122115,0.08521865434551756,-0.008830607595051942,0.12951411165007998
2022-08-25,0.1611539874459389,0.05842145180222791,0.14361725685764903,0.09331430163771981,-0.05543780329221948,0.0983595863883282,-0.002213918776971635,0.14546015217159525
2022-08-26,0.15395959205101528,0.03291094645842696,0.09782891717057374,0.060583606840787896,-0.057976144810271246,0.07325882948699824,-0.013667450255969715,0.10668758353133767
2022-08-29,0.16624001988530002,0.02792000293086505,0.08666552104607139,0.054242670506551294,-0.05962190889748886,0.07174836719827504,-0.015859147173697075,0.09936992504527287
2022-08-30,0.128262965715076,0.020518303850570296,0.07511503519230889,0.044673827917294684,-0.059656396734567574,0.05752087930577976,-0.020711793093298736,0.08730116769168772
2022-08-31,0.10314188770524169,0.01302304132613985,0.06412524570245681,0.035617293926562654,-0.061524136495739845,0.048748844847287476,-0.02504902569732881,0.07902771300441525
2022-09-01,0.09529561607972825,0.010572193288163279,0.06672153857816743,0.03306855410287324,-0.06248908535484865,0.04344832557782197,-0.027368222739322934,0.08241363924072731
2022-09-02,0.11599910185881068,0.011516342404058522,0.05708354989579001,0.03247356761492415,-0.06008068769218633,0.04065112097867485,-0.026222748391184325,0.07100002446263276
2022-09-06,0.09893196332678622,0.002999808101862955,0.0461928016195976,0.022696002910553847,-0.06361594454994157,0.035537045100580755,-0.030595266939035914,0.06695904333051095
2022-09-07,0.09316713110790897,0.016255825116334055,0.06478570627211933,0.03861711096256748,-0.06028385583571061,0.04640455938221866,-0.023162792446310698,0.08612696140542297
2022-09-08,0.10181307107339843,0.014454922289452776,0.06291608974802299,0.03641437735248321,-0.06087726153461526,0.0509824812966726,-0.02267219569700285,0.09322638516579218
2022-09-09,0.13473667866985162,0.026549805784650715,0.08608297716253244,0.05233049529639633,-0.061384998301043825,0.06550935021743376,-0.01787682024617321,0.1102097639917281
2022-09-12,0.1544368726977685,0.040243671080910204,0.11197457747342354,0.07004421719862952,-0.061084468422083815,0.07830326948242972,-0.01293181957790901,0.12214182872283064
2022-09-13,0.11987026429393843,0.0058790921134757035,0.04643198626274936,0.026239662048169743,-0.06628644461606714,0.039157214116219974,-0.030299063859330233,0.07334834935548162
2022-09-14,0.12261579549078405,0.0094601004232715,0.054986393703736924,0.031006303413844805,-0.06693181683268101,0.04452929707536146,-0.02905590796169688,0.07744395492878797
2022-09-15,0.10266827135662893,-0.004827582909433303,0.03383808499251728,0.012834973542539263,-0.06823080119483538,0.031962719613673585,-0.03539556325580662,0.06521158729069176
2022-09-16,0.09487220702450339,-0.010506835065174136,0.021339725522359965,0.00563339080876335,-0.06781161957602733,0.02488529363537273,-0.036903057339529366,0.057085083748564136
2022-09-19,0.12430883787467462,-0.0035871771193057844,0.033273466082597736,0.014792042664348637,-0.06877792038738273,0.033416962135785155,-0.034570106439159254,0.06528304623060421
2022-09-20,0.1272196785963411,-0.01001333349178335,0.02916255261004541,0.007640278255279576,-0.07054673938495348,0.023139713859617217,-0.03995564202828539,0.05305506257655179
2022-09-21,0.11493694225776774,-0.019019592364935,0.007942463775661546,-0.003975438225042427,-0.07161197885847548,0.008786948992653087,-0.04495144777087434,0.03468564335535951
2022-09-22,0.12985028042415925,-0.02345713096249702,0.004120395130607024,-0.00823183836464536,-0.07511716202914409,0.002373618289746915,-0.049240124888369596,0.025994570348084167
2022-09-23,0.07788363668122233,-0.038300906328671,-0.015190725222912094,-0.026059611322817644,-0.07760829890670551,-0.02066204160365326,-0.059176383180402525,0.008804092115924034
2022-09-26,0.03883405073369217,-0.04018859831440569,-0.011073921711922119,-0.02720176391601592,-0.0824696647279658,-0.036316129771008954,-0.0678901237717946,-0.0011755214814760384
2022-09-27,0.04314176932204816,-0.04014818370695117,-0.012004370224675709,-0.026787154640168898,-0.08393408638484079,-0.03816369068769243,-0.06958071800337828,-0.003725421960654285
2022-09-28,0.06553457278765107,-0.0274441599503229,-0.0004994351687571674,-0.013163951018666076,-0.07644642230858889,-0.020201909493464343,-0.05806137808590106,0.015877650370435425
